"link","name","topic","difficulty","popularity","comment","status","solution","concept_covered","created_at","updated_at"
"https://leetcode.com/problems/global-and-local-inversions/","Global and Local Inversions","ARRAY","MEDIUM",205660,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/graph-connectivity-with-threshold/","Graph Connectivity With Threshold","ARRAY","HARD",50618,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/greatest-common-divisor-traversal/","Greatest Common Divisor Traversal","ARRAY","HARD",188923,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/guess-the-majority-in-a-hidden-array/","Guess the Majority in a Hidden Array","ARRAY","MEDIUM",7746,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/guess-the-word/","Guess the Word","ARRAY","HARD",473388,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/insert-interval/","Insert Interval","ARRAY","MEDIUM",4168760,,"SUCCESS","class Solution {
public:
    vector<vector<int>> insert(vector<vector<int>>& intervals, vector<int>& newInterval) {
        
        intervals.push_back(newInterval);

        sort(intervals.begin(), intervals.end(), [](const vector<int>& a, const vector<int>& b){
            if(a[0] == b[0]){
                return a[1] < b[1];
            }
            return a[0] < b[0];
        });

        vector<vector<int>> ans;
        int x = intervals[0][0];
        int y = intervals[0][1];

        for(auto inter: intervals){
            int x1 = inter[0];
            int y1 = inter[1];
            if(y < x1){
                ans.push_back({x,y});
                x = x1;
                y = y1;
            }else {
                x = min(x,x1);
                y = max(y,y1);
            }
        }
        ans.push_back({x,y});

        return ans;

    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/","Kids With the Greatest Number of Candies","ARRAY","EASY",1819632,,"SUCCESS","class Solution {
public:
    vector<bool> kidsWithCandies(vector<int>& candies, int extraCandies) {
        int maxi = *max_element(candies.begin(), candies.end()) - extraCandies;
        vector<bool> ans;
        for(auto num: candies){
            ans.push_back(num >= maxi);
        }
        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/largest-prime-from-consecutive-prime-sum/","Largest Prime from Consecutive Prime Sum","ARRAY","MEDIUM",66955,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/largest-triangle-area/","Largest Triangle Area","ARRAY","EASY",266111,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/last-moment-before-all-ants-fall-out-of-a-plank/","Last Moment Before All Ants Fall Out of a Plank","ARRAY","MEDIUM",148943,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/last-visited-integers/","Last Visited Integers","ARRAY","EASY",55916,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/left-and-right-sum-differences/","Left and Right Sum Differences","ARRAY","EASY",428951,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/library-late-fee-calculator/","Library Late Fee Calculator","ARRAY","EASY",2689,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-alternating-subarray/","Longest Alternating Subarray","ARRAY","EASY",99915,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-arithmetic-sequence-after-changing-at-most-one-element/","Longest Arithmetic Sequence After Changing At Most One Element","ARRAY","MEDIUM",55238,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-common-prefix-between-adjacent-strings-after-removals/","Longest Common Prefix Between Adjacent Strings After Removals","ARRAY","MEDIUM",60997,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-continuous-increasing-subsequence/","Longest Continuous Increasing Subsequence","ARRAY","EASY",702750,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-fibonacci-subarray/","Longest Fibonacci Subarray","ARRAY","MEDIUM",52196,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/longest-strictly-increasing-or-strictly-decreasing-subarray/","Longest Strictly Increasing or Strictly Decreasing Subarray","ARRAY","EASY",342915,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/make-array-elements-equal-to-zero/","Make Array Elements Equal to Zero","ARRAY","EASY",202114,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/max-consecutive-ones/","Max Consecutive Ones","ARRAY","EASY",3869739,,"SUCCESS","class Solution {
public:
    int findMaxConsecutiveOnes(vector<int>& nums) {
        nums.push_back(0);
        int z = -1;
        int ans = 0;
        int n = nums.size();

        for(int i = 0; i < n; i++){
            if(nums[i] == 0){
                ans = max(ans, i - z - 1);
                z = i;
            }
        }

        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-09-07T19:27:57.136Z
"https://leetcode.com/problems/maximize-distance-to-closest-person/","Maximize Distance to Closest Person","ARRAY","MEDIUM",589847,,"ERROR","class Solution {
public:
    int maxDistToClosest(vector<int>& seats) {
        int n = seats.size();
        seats.push_back(-1);
        for (int i = 0; i < n; i++) {
            if (seats[i] == 1) {
                seats.push_back(i);
            }
        }
        seats.push_back(n);
        int i = n, ans = 0;
        n = seats.size();
        for(auto it:seats){
            cout<<it<<"" "";
        }
        while (i < n - 1) {
            ans = max(ans, (seats[i + 1] - seats[i] - 2) / 2);
            i++;
        }
        return ans + 1;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximize-pair-strength-using-gcd/","Maximize Pair Strength Using GCD","ARRAY","EASY",110324,,"CLEAR",,false,2026-09-07T18:13:42.370Z,2026-09-07T18:13:42.370Z
"https://leetcode.com/problems/maximize-subarray-gcd-score/","Maximize Subarray GCD Score","ARRAY","HARD",26495,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-area-of-longest-diagonal-rectangle/","Maximum Area of Longest Diagonal Rectangle","ARRAY","EASY",413154,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-ascending-subarray-sum/","Maximum Ascending Subarray Sum","ARRAY","EASY",389784,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-difference-between-adjacent-elements-in-a-circular-array/","Maximum Difference Between Adjacent Elements in a Circular Array","ARRAY","EASY",225874,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-difference-between-increasing-elements/","Maximum Difference Between Increasing Elements","ARRAY","EASY",453727,,"ERROR","class Solution {
public:
    int maximumDifference(vector<int>& nums) {
        int ans = -1;
        int n = nums.size();
        int maxi = nums[n-1];
        int i = n-2;

        while(i >=0){
            ans = max(ans, maxi - nums[i]);
            maxi = max(maxi, nums[i]);
            i--;
        }

        return ans;

    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-distance-between-unequal-words-in-array-i/","Maximum Distance Between Unequal Words in Array I","ARRAY","EASY",1609,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-distance-between-unequal-words-in-array-ii/","Maximum Distance Between Unequal Words in Array II","ARRAY","MEDIUM",997,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-element-sum-of-a-complete-subset-of-indices/","Maximum Element-Sum of a Complete Subset of Indices","ARRAY","HARD",23734,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-height-of-a-triangle/","Maximum Height of a Triangle","ARRAY","EASY",103101,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard/","Maximum Number of Darts Inside of a Circular Dartboard","ARRAY","HARD",22465,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-number-of-operations-with-the-same-score-i/","Maximum Number of Operations With the Same Score I","ARRAY","EASY",81982,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-number-of-words-found-in-sentences/","Maximum Number of Words Found in Sentences","ARRAY","EASY",510325,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-of-absolute-value-expression/","Maximum of Absolute Value Expression","ARRAY","MEDIUM",65680,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-population-year/","Maximum Population Year","ARRAY","EASY",197409,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-prime-difference/","Maximum Prime Difference","ARRAY","MEDIUM",93258,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-profit-of-operating-a-centennial-wheel/","Maximum Profit of Operating a Centennial Wheel","ARRAY","MEDIUM",35388,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-score-after-splitting-a-string/","Maximum Score After Splitting a String","ARRAY","EASY",585318,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-score-of-a-split/","Maximum Score of a Split","ARRAY","MEDIUM",77965,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-sum-score-of-array/","Maximum Sum Score of Array","ARRAY","MEDIUM",9747,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-valid-pair-sum/","Maximum Valid Pair Sum","ARRAY","MEDIUM",83210,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/maximum-value-of-a-string-in-an-array/","Maximum Value of a String in an Array","ARRAY","EASY",91902,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-i/","Maximum Value of an Ordered Triplet I","ARRAY","EASY",357420,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii/","Maximum Value of an Ordered Triplet II","ARRAY","MEDIUM",286181,,"SUCCESS","class Solution {
public:
    long long maximumTripletValue(vector<int>& nums) {
        int n = nums.size(), largest, i;

        vector<int> leftLargest(n, 0);
        vector<int> rightLargest(n, 0);

        largest = 0;
        i = 1;
        while (i < n) {
            largest = max(largest, nums[i - 1]);
            leftLargest[i] = largest;
            i++;
        }

        largest = 0;
        i = n - 2;

        while (i >= 0) {
            largest = max(largest, nums[i + 1]);
            rightLargest[i] = largest;
            i--;
        }

        long long ans = 0;
        i = 1;
        while (i < n - 1) {
            long long I = leftLargest[i];
            long long J = nums[i];
            long long K = rightLargest[i];
            ans = max(ans, K * (I - J));
            i++;
        }

        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/min-max-game/","Min Max Game","ARRAY","EASY",109214,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-absolute-difference-between-two-values/","Minimum Absolute Difference Between Two Values","ARRAY","EASY",64943,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-absolute-difference-queries/","Minimum Absolute Difference Queries","ARRAY","MEDIUM",31629,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-amount-of-time-to-collect-garbage/","Minimum Amount of Time to Collect Garbage","ARRAY","MEDIUM",187581,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-average-difference/","Minimum Average Difference","ARRAY","MEDIUM",228749,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-capacity-box/","Minimum Capacity Box","ARRAY","EASY",79717,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-cost-to-reach-every-position/","Minimum Cost to Reach Every Position","ARRAY","EASY",52313,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-distance-to-the-target-element/","Minimum Distance to the Target Element","ARRAY","EASY",284691,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-element-after-replacement-with-digit-sum/","Minimum Element After Replacement With Digit Sum","ARRAY","EASY",240175,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-levels-to-gain-more-points/","Minimum Levels to Gain More Points","ARRAY","MEDIUM",71417,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-lights-to-illuminate-a-road/","Minimum Lights to Illuminate a Road","ARRAY","MEDIUM",71535,,"CLEAR",,false,2026-07-21T18:50:04.000Z,2026-07-21T18:50:04.000Z
"https://leetcode.com/problems/minimum-moves-to-equal-array-elements/","Minimum Moves to Equal Array Elements","ARRAY","MEDIUM",386066,,"TLE","class Solution {
public:
    void resort(vector<int>& nums, int n) {
        int i = 0, last = nums[n - 1];
        while (i < n - 1 && nums[i] <= last) {
            i++;
        }
        int j = n - 1;
        while (j > i) {
            nums[j] = nums[j - 1];
            j--;
        }
        nums[j] = last;
    }
    void add1s(vector<int>& nums, int n) {
        for (auto& num : nums) {
            num++;
        }
        nums[n - 1]--;
    }
    int minMoves(vector<int>& nums) {
        int n = nums.size();
        sort(nums.begin(), nums.end());

        int ans = 0;
        while (nums[0] != nums[n - 1]) {
            add1s(nums, n);
            ans++;
            resort(nums, n);
        }

        return ans;
    }
};",true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-moves-to-equal-array-elements-iii/","Minimum Moves to Equal Array Elements III","ARRAY","EASY",51634,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-number-of-operations-to-make-all-array-elements-equal-to-1/","Minimum Number of Operations to Make All Array Elements Equal to 1","ARRAY","MEDIUM",164790,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-number-of-operations-to-move-all-balls-to-each-box/","Minimum Number of Operations to Move All Balls to Each Box","ARRAY","MEDIUM",387452,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-number-of-operations-to-reinitialize-a-permutation/","Minimum Number of Operations to Reinitialize a Permutation","ARRAY","MEDIUM",33410,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-operations-to-exceed-threshold-value-i/","Minimum Operations to Exceed Threshold Value I","ARRAY","EASY",132247,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-operations-to-make-array-modulo-alternating-i/","Minimum Operations to Make Array Modulo Alternating I","ARRAY","MEDIUM",46084,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-operations-to-make-array-modulo-alternating-ii/","Minimum Operations to Make Array Modulo Alternating II","ARRAY","HARD",536,,"LOCKED",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-operations-to-make-array-sum-divisible-by-k/","Minimum Operations to Make Array Sum Divisible by K","ARRAY","EASY",234917,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
"https://leetcode.com/problems/minimum-operations-to-maximize-last-elements-in-arrays/","Minimum Operations to Maximize Last Elements in Arrays","ARRAY","MEDIUM",36005,,"CLEAR",,true,2026-07-21T18:50:04.000Z,2026-08-23T20:28:14.321Z
